Ending Weight Token,Ending Weight USD,Sale Rate, Total Proceeds , Unsold Tokens ,Min Price
0.12,0.88,0.64," $2,267,979.17 "," 18,000,000.00 ",0.019857685
0.12,0.88,0.65," $2,451,059.84 "," 17,500,000.00 ",0.021881421
0.12,0.88,0.66," $2,093,084.53 "," 17,000,000.00 ",0.019594167
0.12,0.88,0.67," $1,568,776.49 "," 16,500,000.00 ",0.015765056
0.12,0.88,0.68," $1,692,739.57 "," 16,000,000.00 ",0.017336336
0.12,0.88,0.69," $2,556,034.26 "," 15,500,000.00 ",0.025648588
0.12,0.88,0.7," $2,349,055.72 "," 15,000,000.00 ",0.024583113
0.12,0.88,0.71," $5,777,611.70 "," 14,500,000.00 ",0.058345541
0.12,0.88,0.72," $2,295,356.57 "," 14,000,000.00 ",0.025805828
0.12,0.88,0.73," $3,040,114.22 "," 13,500,000.00 ",0.034441566
0.12,0.88,0.74," $3,099,122.20 "," 13,000,000.00 ",0.036398694
0.12,0.88,0.75," $2,787,491.33 "," 12,500,000.00 ",0.034384737
0.12,0.88,0.76," $4,495,133.27 "," 12,000,000.00 ",0.055628537
0.12,0.88,0.77," $3,594,866.03 "," 11,500,000.00 ",0.047150015
0.12,0.88,0.78," $2,644,444.85 "," 11,000,000.00 ",0.03726556
0.12,0.88,0.79," $5,147,248.79 "," 10,500,000.00 ",0.072226324
0.12,0.88,0.8," $5,729,795.42 "," 10,000,000.00 ",0.08395024
0.12,0.88,0.81," $2,688,974.56 "," 9,500,000.00 ",0.043805735
0.12,0.88,0.82," $3,224,259.21 "," 9,000,000.00 ",0.054522045
0.12,0.88,0.83," $7,571,034.87 "," 8,500,000.00 ",0.128936495
0.12,0.88,0.84," $1,704,211.51 "," 8,000,000.00 ",0.034884675
0.12,0.88,0.85," $3,847,956.72 "," 7,500,000.00 ",0.077014881
0.12,0.88,0.86," $5,254,164.58 "," 7,000,000.00 ",0.110495841
0.12,0.88,0.87," $3,728,872.06 "," 6,500,000.00 ",0.086322199
0.12,0.88,0.88," $2,704,928.90 "," 6,000,000.00 ",0.069753661
0.12,0.88,0.89," $5,610,708.74 "," 5,500,000.00 ",0.149691923
0.12,0.88,0.9," $15,780,412.34 "," 5,000,000.00 ",0.448016093
0.12,0.88,0.91," $8,726,105.45 "," 4,500,000.00 ",0.279453312
0.12,0.88,0.92," $4,589,005.88 "," 4,000,000.00 ",0.170314108
0.12,0.88,0.93," $7,587,006.39 "," 3,500,000.00 ",0.314067165
0.12,0.88,0.94," $6,177,029.39 "," 3,000,000.00 ",0.300989132
0.12,0.88,0.95," $4,745,097.40 "," 2,500,000.00 ",0.281443208
0.12,0.88,0.96," $7,882,000.43 "," 2,000,000.00 ",0.570871603
0.12,0.88,0.97," $10,694,867.61 "," 1,500,000.00 ",1.023813877
0.12,0.88,0.98," $19,350,723.56 "," 1,000,000.00 ",2.749978217
0.12,0.88,0.99," $14,701,478.25 "," 500,000.00 ",4.222935873
0.13,0.87,0.01," $8,649.38 "," 49,500,000.00 ",0.000950843
0.13,0.87,0.02," $15,600.11 "," 49,000,000.00 ",0.000982178
0.13,0.87,0.03," $22,734.62 "," 48,500,000.00 ",0.001014737
0.13,0.87,0.04," $60,654.97 "," 48,000,000.00 ",0.001145779
0.13,0.87,0.05," $41,332.83 "," 47,500,000.00 ",0.001095809
0.13,0.87,0.06," $86,021.76 "," 47,000,000.00 ",0.001252463
0.13,0.87,0.07," $109,118.14 "," 46,500,000.00 ",0.001341676
0.13,0.87,0.08," $108,884.33 "," 46,000,000.00 ",0.001355486
0.13,0.87,0.09," $106,738.08 "," 45,500,000.00 ",0.00136319
0.13,0.87,0.1," $107,538.02 "," 45,000,000.00 ",0.001381049
0.13,0.87,0.11," $133,979.74 "," 44,500,000.00 ",0.00148718
0.13,0.87,0.12," $88,655.54 "," 44,000,000.00 ",0.001346998
0.13,0.87,0.13," $140,042.78 "," 43,500,000.00 ",0.001542627
0.13,0.87,0.14," $254,055.55 "," 43,000,000.00 ",0.001964902
0.13,0.87,0.15," $224,265.41 "," 42,500,000.00 ",0.001881131
0.13,0.87,0.16," $184,492.50 "," 42,000,000.00 ",0.001759119
0.13,0.87,0.17," $175,536.25 "," 41,500,000.00 ",0.001747406
0.13,0.87,0.18," $172,533.14 "," 41,000,000.00 ",0.001757549
0.13,0.87,0.19," $207,421.93 "," 40,500,000.00 ",0.001910618
0.13,0.87,0.2," $356,988.69 "," 40,000,000.00 ",0.002504715
0.13,0.87,0.21," $472,339.75 "," 39,500,000.00 ",0.002981759
0.13,0.87,0.22," $275,838.30 "," 39,000,000.00 ",0.002251635
0.13,0.87,0.23," $400,641.40 "," 38,500,000.00 ",0.002775223
0.13,0.87,0.24," $301,512.08 "," 38,000,000.00 ",0.002413929
0.13,0.87,0.25," $278,311.87 "," 37,500,000.00 ",0.002351773
0.13,0.87,0.26," $349,672.66 "," 37,000,000.00 ",0.002677678
0.13,0.87,0.27," $288,667.94 "," 36,500,000.00 ",0.002459484
0.13,0.87,0.28," $356,105.15 "," 36,000,000.00 ",0.002779318
0.13,0.87,0.29," $407,493.00 "," 35,500,000.00 ",0.00303922
0.13,0.87,0.3," $387,478.95 "," 35,000,000.00 ",0.002995441
0.13,0.87,0.31," $425,159.96 "," 34,500,000.00 ",0.003205421
0.13,0.87,0.32," $639,289.06 "," 34,000,000.00 ",0.004213003
0.13,0.87,0.33," $480,519.34 "," 33,500,000.00 ",0.003553132
0.13,0.87,0.34," $389,125.27 "," 33,000,000.00 ",0.003184622
0.13,0.87,0.35," $364,800.94 "," 32,500,000.00 ",0.003119486
0.13,0.87,0.36," $541,714.58 "," 32,000,000.00 ",0.004011353
0.13,0.87,0.37," $664,157.98 "," 31,500,000.00 ",0.004667829
0.13,0.87,0.38," $471,077.69 "," 31,000,000.00 ",0.003793281
0.13,0.87,0.39," $938,412.02 "," 30,500,000.00 ",0.006192203
0.13,0.87,0.4," $745,796.38 "," 30,000,000.00 ",0.005316271
0.13,0.87,0.41," $1,163,560.40 "," 29,500,000.00 ",0.007566086
0.13,0.87,0.42," $1,349,141.04 "," 29,000,000.00 ",0.008672492
0.13,0.87,0.43," $1,250,140.50 "," 28,500,000.00 ",0.008294913
0.13,0.87,0.44," $673,332.96 "," 28,000,000.00 ",0.0053014
0.13,0.87,0.45," $861,243.42 "," 27,500,000.00 ",0.006439904
0.13,0.87,0.46," $850,026.07 "," 27,000,000.00 ",0.006495826
0.13,0.87,0.47," $614,508.91 "," 26,500,000.00 ",0.005263011
0.13,0.87,0.48," $708,604.80 "," 26,000,000.00 ",0.005916185
0.13,0.87,0.49," $1,415,720.90 "," 25,500,000.00 ",0.0102613
0.13,0.87,0.5," $885,297.42 "," 25,000,000.00 ",0.007230781
0.13,0.87,0.51," $964,703.11 "," 24,500,000.00 ",0.007872677
0.13,0.87,0.52," $1,143,930.40 "," 24,000,000.00 ",0.009175655
0.13,0.87,0.53," $917,788.37 "," 23,500,000.00 ",0.007903295
0.13,0.87,0.54," $936,488.71 "," 23,000,000.00 ",0.008199151
0.13,0.87,0.55," $941,378.93 "," 22,500,000.00 ",0.008414549
0.13,0.87,0.56," $1,751,234.42 "," 22,000,000.00 ",0.014220148
0.13,0.87,0.57," $1,821,486.03 "," 21,500,000.00 ",0.015049285
0.13,0.87,0.58," $5,257,750.11 "," 21,000,000.00 ",0.040364226
0.13,0.87,0.59," $2,760,918.78 "," 20,500,000.00 ",0.022772869
0.13,0.87,0.6," $1,616,931.67 "," 20,000,000.00 ",0.014618388
0.13,0.87,0.61," $1,071,671.41 "," 19,500,000.00 ",0.010728562
0.13,0.87,0.62," $2,881,394.55 "," 19,000,000.00 ",0.02553838
0.13,0.87,0.63," $1,511,539.00 "," 18,500,000.00 ",0.014935127
0.13,0.87,0.64," $1,189,545.72 "," 18,000,000.00 ",0.012621706
0.13,0.87,0.65," $1,452,261.36 "," 17,500,000.00 ",0.015272197
0.13,0.87,0.66," $2,715,434.50 "," 17,000,000.00 ",0.027054895
0.13,0.87,0.67," $2,047,781.98 "," 16,500,000.00 ",0.021703169
0.13,0.87,0.68," $1,385,333.22 "," 16,000,000.00 ",0.016066448
0.13,0.87,0.69," $1,566,726.68 "," 15,500,000.00 ",0.018369957
0.13,0.87,0.7," $5,032,440.85 "," 15,000,000.00 ",0.054224962
0.13,0.87,0.71," $2,742,973.91 "," 14,500,000.00 ",0.032011088
0.13,0.87,0.72," $2,102,557.00 "," 14,000,000.00 ",0.02617713
0.13,0.87,0.73," $3,723,543.27 "," 13,500,000.00 ",0.045462977
0.13,0.87,0.74," $3,949,297.59 "," 13,000,000.00 ",0.049861332
0.13,0.87,0.75," $1,574,602.90 "," 12,500,000.00 ",0.022876893
0.13,0.87,0.76," $3,172,422.13 "," 12,000,000.00 ",0.044142544
0.13,0.87,0.77," $3,848,576.19 "," 11,500,000.00 ",0.055032137
0.13,0.87,0.78," $3,865,114.76 "," 11,000,000.00 ",0.057764272
0.13,0.87,0.79," $6,010,630.39 "," 10,500,000.00 ",0.091689431
0.13,0.87,0.8," $2,619,512.83 "," 10,000,000.00 ",0.04454081
0.13,0.87,0.81," $5,299,730.99 "," 9,500,000.00 ",0.089929967
0.13,0.87,0.82," $3,281,200.84 "," 9,000,000.00 ",0.060710198
0.13,0.87,0.83," $9,467,849.04 "," 8,500,000.00 ",0.175336295
0.13,0.87,0.84," $4,785,354.61 "," 8,000,000.00 ",0.096993234
0.13,0.87,0.85," $5,613,693.49 "," 7,500,000.00 ",0.120317432
0.13,0.87,0.86," $6,674,172.46 "," 7,000,000.00 ",0.152037055
0.13,0.87,0.87," $4,789,864.64 "," 6,500,000.00 ",0.119501992
0.13,0.87,0.88," $6,081,082.23 "," 6,000,000.00 ",0.162314532
0.13,0.87,0.89," $7,718,983.71 "," 5,500,000.00 ",0.222540382
0.13,0.87,0.9," $6,791,286.40 "," 5,000,000.00 ",0.216497389
0.13,0.87,0.91," $6,120,337.33 "," 4,500,000.00 ",0.217820395
0.13,0.87,0.92," $8,115,469.10 "," 4,000,000.00 ",0.321248434
0.13,0.87,0.93," $12,678,938.09 "," 3,500,000.00 ",0.566347703
0.13,0.87,0.94," $8,523,372.68 "," 3,000,000.00 ",0.44930843
0.13,0.87,0.95," $8,292,391.98 "," 2,500,000.00 ",0.525257415
0.13,0.87,0.96," $16,101,969.14 "," 2,000,000.00 ",1.254049494
0.13,0.87,0.97," $7,854,419.63 "," 1,500,000.00 ",0.83208667
0.13,0.87,0.98," $4,812,625.82 "," 1,000,000.00 ",0.784059018
0.13,0.87,0.99," $11,674,680.02 "," 500,000.00 ",3.69425782
0.14,0.86,0.01," $9,538.35 "," 49,500,000.00 ",0.001038876
0.14,0.86,0.02," $19,224.68 "," 49,000,000.00 ",0.001082319
0.14,0.86,0.03," $33,458.91 "," 48,500,000.00 ",0.001142237
0.14,0.86,0.04," $36,582.61 "," 48,000,000.00 ",0.001164948
0.14,0.86,0.05," $43,388.24 "," 47,500,000.00 ",0.001201015
0.14,0.86,0.06," $51,765.18 "," 47,000,000.00 ",0.001243404
0.14,0.86,0.07," $69,844.36 "," 46,500,000.00 ",0.001321368
0.14,0.86,0.08," $98,379.82 "," 46,000,000.00 ",0.001438792
0.14,0.86,0.09," $71,800.16 "," 45,500,000.00 ",0.001357554
0.14,0.86,0.1," $127,895.48 "," 45,000,000.00 ",0.001579737
0.14,0.86,0.11," $114,080.65 "," 44,500,000.00 ",0.001545913
0.14,0.86,0.12," $236,734.64 "," 44,000,000.00 ",0.002026599
0.14,0.86,0.13," $185,900.09 "," 43,500,000.00 ",0.001855749
0.14,0.86,0.14," $127,990.28 "," 43,000,000.00 ",0.001653589
0.14,0.86,0.15," $199,801.95 "," 42,500,000.00 ",0.001953763
0.14,0.86,0.16," $279,748.38 "," 42,000,000.00 ",0.002293263
0.14,0.86,0.17," $244,781.88 "," 41,500,000.00 ",0.002180916
0.14,0.86,0.18," $301,091.56 "," 41,000,000.00 ",0.002435689
0.14,0.86,0.19," $283,383.02 "," 40,500,000.00 ",0.002393121
0.14,0.86,0.2," $330,037.68 "," 40,000,000.00 ",0.002616816
0.14,0.86,0.21," $333,333.00 "," 39,500,000.00 ",0.002663805
0.14,0.86,0.22," $362,747.99 "," 39,000,000.00 ",0.002823268
0.14,0.86,0.23," $244,837.88 "," 38,500,000.00 ",0.002351125
0.14,0.86,0.24," $279,964.77 "," 38,000,000.00 ",0.002535642
0.14,0.86,0.25," $549,378.07 "," 37,500,000.00 ",0.003763056
0.14,0.86,0.26," $308,656.84 "," 37,000,000.00 ",0.002733018
0.14,0.86,0.27," $242,321.17 "," 36,500,000.00 ",0.002468518
0.14,0.86,0.28," $822,750.14 "," 36,000,000.00 ",0.005181485
0.14,0.86,0.29," $515,924.20 "," 35,500,000.00 ",0.003818529
0.14,0.86,0.3," $992,401.80 "," 35,000,000.00 ",0.006134867
0.14,0.86,0.31," $632,823.26 "," 34,500,000.00 ",0.004492178
0.14,0.86,0.32," $450,863.03 "," 34,000,000.00 ",0.0036691
0.14,0.86,0.33," $557,167.78 "," 33,500,000.00 ",0.004251086
0.14,0.86,0.34," $393,820.85 "," 33,000,000.00 ",0.003493119
0.14,0.86,0.35," $561,445.68 "," 32,500,000.00 ",0.004403781
0.14,0.86,0.36," $624,522.07 "," 32,000,000.00 ",0.004800094
0.14,0.86,0.37," $666,601.59 "," 31,500,000.00 ",0.005098244
0.14,0.86,0.38," $633,659.42 "," 31,000,000.00 ",0.005003936
0.14,0.86,0.39," $1,027,255.93 "," 30,500,000.00 ",0.007230047
0.14,0.86,0.4," $888,071.12 "," 30,000,000.00 ",0.006579742
0.14,0.86,0.41," $951,525.40 "," 29,500,000.00 ",0.007048663
0.14,0.86,0.42," $926,303.05 "," 29,000,000.00 ",0.007025713
0.14,0.86,0.43," $760,918.51 "," 28,500,000.00 ",0.006184852
0.14,0.86,0.44," $778,960.95 "," 28,000,000.00 ",0.006402379
0.14,0.86,0.45," $730,090.73 "," 27,500,000.00 ",0.006223549
0.14,0.86,0.46," $1,564,253.90 "," 27,000,000.00 ",0.011471979
0.14,0.86,0.47," $841,977.24 "," 26,500,000.00 ",0.007159956
0.14,0.86,0.48," $1,545,136.21 "," 26,000,000.00 ",0.011791138
0.14,0.86,0.49," $2,518,556.29 "," 25,500,000.00 ",0.018364921
0.14,0.86,0.5," $985,033.71 "," 25,000,000.00 ",0.008540416
0.14,0.86,0.51," $1,253,305.71 "," 24,500,000.00 ",0.0105341
0.14,0.86,0.52," $1,087,798.91 "," 24,000,000.00 ",0.009607802
0.14,0.86,0.53," $2,726,644.98 "," 23,500,000.00 ",0.021399548
0.14,0.86,0.54," $1,168,579.58 "," 23,000,000.00 ",0.010609208
0.14,0.86,0.55," $1,353,088.98 "," 22,500,000.00 ",0.012207577
0.14,0.86,0.56," $3,181,224.78 "," 22,000,000.00 ",0.026292246
0.14,0.86,0.57," $2,155,905.77 "," 21,500,000.00 ",0.018979913
0.14,0.86,0.58," $3,560,915.71 "," 21,000,000.00 ",0.030548845
0.14,0.86,0.59," $1,448,541.43 "," 20,500,000.00 ",0.014172575
0.14,0.86,0.6," $3,334,292.88 "," 20,000,000.00 ",0.030193935
0.14,0.86,0.61," $2,765,119.71 "," 19,500,000.00 ",0.026118357
0.14,0.86,0.62," $4,353,101.27 "," 19,000,000.00 ",0.040693527
0.14,0.86,0.63," $4,112,775.98 "," 18,500,000.00 ",0.03963512
0.14,0.86,0.64," $1,724,073.31 "," 18,000,000.00 ",0.018685191
0.14,0.86,0.65," $2,458,453.78 "," 17,500,000.00 ",0.026192412
0.14,0.86,0.66," $2,146,676.21 "," 17,000,000.00 ",0.02391551
0.14,0.86,0.67," $1,888,249.44 "," 16,500,000.00 ",0.022037862
0.14,0.86,0.68," $2,150,834.58 "," 16,000,000.00 ",0.025453961
0.14,0.86,0.69," $2,494,706.05 "," 15,500,000.00 ",0.029962006
0.14,0.86,0.7," $4,602,833.79 "," 15,000,000.00 ",0.054316003
0.14,0.86,0.71," $2,852,677.24 "," 14,500,000.00 ",0.036131767
0.14,0.86,0.72," $1,428,334.50 "," 14,000,000.00 ",0.020515575
0.14,0.86,0.73," $3,926,171.02 "," 13,500,000.00 ",0.052024019
0.14,0.86,0.74," $2,308,610.41 "," 13,000,000.00 ",0.03334753
0.14,0.86,0.75," $2,623,595.61 "," 12,500,000.00 ",0.03886985
0.14,0.86,0.76," $3,119,492.48 "," 12,000,000.00 ",0.047358115
0.14,0.86,0.77," $6,932,089.87 "," 11,500,000.00 ",0.104517527
0.14,0.86,0.78," $3,409,791.78 "," 11,000,000.00 ",0.056051855
0.14,0.86,0.79," $3,197,222.42 "," 10,500,000.00 ",0.0553577
0.14,0.86,0.8," $4,909,188.20 "," 10,000,000.00 ",0.086581711
0.14,0.86,0.81," $5,320,292.62 "," 9,500,000.00 ",0.098334234
0.14,0.86,0.82," $6,235,293.29 "," 9,000,000.00 ",0.12069986
0.14,0.86,0.83," $5,417,785.99 "," 8,500,000.00 ",0.111817476
0.14,0.86,0.84," $2,639,443.10 "," 8,000,000.00 ",0.061079345
0.14,0.86,0.85," $3,214,828.54 "," 7,500,000.00 ",0.077908213
0.14,0.86,0.86," $5,974,925.31 "," 7,000,000.00 ",0.149030432
0.14,0.86,0.87," $7,051,191.47 "," 6,500,000.00 ",0.188034093
0.14,0.86,0.88," $7,427,398.09 "," 6,000,000.00 ",0.214144377
0.14,0.86,0.89," $4,764,192.56 "," 5,500,000.00 ",0.153112439
0.14,0.86,0.9," $5,106,828.10 "," 5,000,000.00 ",0.179838013
0.14,0.86,0.91," $5,541,705.30 "," 4,500,000.00 ",0.215919706
0.14,0.86,0.92," $11,116,901.90 "," 4,000,000.00 ",0.474814211
0.14,0.86,0.93," $6,538,090.32 "," 3,500,000.00 ",0.325081762
0.14,0.86,0.94," $6,937,990.88 "," 3,000,000.00 ",0.401553256
0.14,0.86,0.95," $26,275,387.09 "," 2,500,000.00 ",1.769924858
0.14,0.86,0.96," $8,222,354.01 "," 2,000,000.00 ",0.709901823
0.14,0.86,0.97," $12,956,217.78 "," 1,500,000.00 ",1.473737179
0.14,0.86,0.98," $6,113,928.75 "," 1,000,000.00 ",1.071676082
0.14,0.86,0.99," $18,467,887.01 "," 500,000.00 ",6.308742674
0.15,0.85,0.01," $14,772.19 "," 49,500,000.00 ",0.00114522
0.15,0.85,0.02," $21,881.88 "," 49,000,000.00 ",0.001183038
0.15,0.85,0.03," $32,422.35 "," 48,500,000.00 ",0.001234376
0.15,0.85,0.04," $55,868.39 "," 48,000,000.00 ",0.001335204
0.15,0.85,0.05," $44,883.15 "," 47,500,000.00 ",0.001307611
0.15,0.85,0.06," $65,589.06 "," 47,000,000.00 ",0.001400864
0.15,0.85,0.07," $121,340.97 "," 46,500,000.00 ",0.001631856
0.15,0.85,0.08," $90,772.40 "," 46,000,000.00 ",0.001529917
0.15,0.85,0.09," $92,293.11 "," 45,500,000.00 ",0.001552751
0.15,0.85,0.1," $145,733.63 "," 45,000,000.00 ",0.001783881
0.15,0.85,0.11," $92,392.01 "," 44,500,000.00 ",0.001588049
0.15,0.85,0.12," $247,223.39 "," 44,000,000.00 ",0.002239836
0.15,0.85,0.13," $131,452.51 "," 43,500,000.00 ",0.001786277
0.15,0.85,0.14," $229,662.33 "," 43,000,000.00 ",0.002218382
0.15,0.85,0.15," $130,085.45 "," 42,500,000.00 ",0.00182252
0.15,0.85,0.16," $149,833.08 "," 42,000,000.00 ",0.001928898
0.15,0.85,0.17," $198,026.50 "," 41,500,000.00 ",0.002161286
0.15,0.85,0.18," $188,185.07 "," 41,000,000.00 ",0.002144417
0.15,0.85,0.19," $260,646.54 "," 40,500,000.00 ",0.002493122
0.15,0.85,0.2," $310,678.29 "," 40,000,000.00 ",0.002749556
0.15,0.85,0.21," $279,181.48 "," 39,500,000.00 ",0.002640757
0.15,0.85,0.22," $320,734.20 "," 39,000,000.00 ",0.002866506
0.15,0.85,0.23," $287,102.83 "," 38,500,000.00 ",0.002746414
0.15,0.85,0.24," $334,955.84 "," 38,000,000.00 ",0.003009355
0.15,0.85,0.25," $509,718.68 "," 37,500,000.00 ",0.003888815
0.15,0.85,0.26," $448,026.40 "," 37,000,000.00 ",0.003641082
0.15,0.85,0.27," $612,837.89 "," 36,500,000.00 ",0.004504194
0.15,0.85,0.28," $355,713.03 "," 36,000,000.00 ",0.003280413
0.15,0.85,0.29," $874,192.36 "," 35,500,000.00 ",0.005957021
0.15,0.85,0.3," $404,105.83 "," 35,000,000.00 ",0.003623174
0.15,0.85,0.31," $317,860.34 "," 34,500,000.00 ",0.003225459
0.15,0.85,0.32," $855,814.48 "," 34,000,000.00 ",0.006122526
0.15,0.85,0.33," $405,071.58 "," 33,500,000.00 ",0.003790626
0.15,0.85,0.34," $1,045,586.30 "," 33,000,000.00 ",0.007343808
0.15,0.85,0.35," $846,178.02 "," 32,500,000.00 ",0.006351753
0.15,0.85,0.36," $1,003,335.13 "," 32,000,000.00 ",0.007335542
0.15,0.85,0.37," $719,744.02 "," 31,500,000.00 ",0.005830529
0.15,0.85,0.38," $822,922.76 "," 31,000,000.00 ",0.006524044
0.15,0.85,0.39," $680,219.03 "," 30,500,000.00 ",0.00578833
0.15,0.85,0.4," $535,027.65 "," 30,000,000.00 ",0.005013154
0.15,0.85,0.41," $865,587.94 "," 29,500,000.00 ",0.007116327
0.15,0.85,0.42," $731,028.29 "," 29,000,000.00 ",0.006403346
0.15,0.85,0.43," $1,006,861.71 "," 28,500,000.00 ",0.008258871
0.15,0.85,0.44," $928,717.31 "," 28,000,000.00 ",0.007903718
0.15,0.85,0.45," $998,023.16 "," 27,500,000.00 ",0.00850137
0.15,0.85,0.46," $542,606.26 "," 27,000,000.00 ",0.005620848
0.15,0.85,0.47," $1,072,611.00 "," 26,500,000.00 ",0.009329197
0.15,0.85,0.48," $706,154.17 "," 26,000,000.00 ",0.006970047
0.15,0.85,0.49," $1,155,719.99 "," 25,500,000.00 ",0.010282154
0.15,0.85,0.5," $1,762,378.10 "," 25,000,000.00 ",0.014858561
0.15,0.85,0.51," $1,236,170.98 "," 24,500,000.00 ",0.011293382
0.15,0.85,0.52," $1,693,832.44 "," 24,000,000.00 ",0.014963395
0.15,0.85,0.53," $2,117,369.97 "," 23,500,000.00 ",0.018528073
0.15,0.85,0.54," $2,371,626.57 "," 23,000,000.00 ",0.0209221
0.15,0.85,0.55," $2,652,103.91 "," 22,500,000.00 ",0.023632461
0.15,0.85,0.56," $3,917,435.81 "," 22,000,000.00 ",0.034529334
0.15,0.85,0.57," $1,446,962.83 "," 21,500,000.00 ",0.014635592
0.15,0.85,0.58," $1,299,674.97 "," 21,000,000.00 ",0.01372083
0.15,0.85,0.59," $3,237,471.05 "," 20,500,000.00 ",0.03108207
0.15,0.85,0.6," $1,737,171.94 "," 20,000,000.00 ",0.018347281
0.15,0.85,0.61," $2,251,901.30 "," 19,500,000.00 ",0.02357255
0.15,0.85,0.62," $1,297,682.16 "," 19,000,000.00 ",0.015146683
0.15,0.85,0.63," $1,782,335.46 "," 18,500,000.00 ",0.020275116
0.15,0.85,0.64," $2,503,691.10 "," 18,000,000.00 ",0.0280573
0.15,0.85,0.65," $1,651,376.71 "," 17,500,000.00 ",0.020086087
0.15,0.85,0.66," $2,512,949.24 "," 17,000,000.00 ",0.029806401
0.15,0.85,0.67," $2,467,791.62 "," 16,500,000.00 ",0.030216946
0.15,0.85,0.68," $2,211,477.39 "," 16,000,000.00 ",0.028275823
0.15,0.85,0.69," $2,288,923.42 "," 15,500,000.00 ",0.030088368
0.15,0.85,0.7," $4,935,743.33 "," 15,000,000.00 ",0.062878722
0.15,0.85,0.71," $7,411,542.15 "," 14,500,000.00 ",0.095806666
0.15,0.85,0.72," $2,336,732.15 "," 14,000,000.00 ",0.033928665
0.15,0.85,0.73," $4,423,028.23 "," 13,500,000.00 ",0.063026375
0.15,0.85,0.74," $2,713,832.60 "," 13,000,000.00 ",0.041765589
0.15,0.85,0.75," $2,622,165.29 "," 12,500,000.00 ",0.04211584
0.15,0.85,0.76," $7,265,708.88 "," 12,000,000.00 ",0.113586732
0.15,0.85,0.77," $3,564,699.33 "," 11,500,000.00 ",0.060546126
0.15,0.85,0.78," $3,515,252.04 "," 11,000,000.00 ",0.062489801
0.15,0.85,0.79," $3,837,489.99 "," 10,500,000.00 ",0.070996562
0.15,0.85,0.8," $2,947,633.50 "," 10,000,000.00 ",0.058515221
0.15,0.85,0.81," $4,901,313.28 "," 9,500,000.00 ",0.098651729
0.15,0.85,0.82," $5,474,437.72 "," 9,000,000.00 ",0.115610542
0.15,0.85,0.83," $11,728,277.66 "," 8,500,000.00 ",0.254994891
0.15,0.85,0.84," $11,756,158.13 "," 8,000,000.00 ",0.271571826
0.15,0.85,0.85," $3,536,827.54 "," 7,500,000.00 ",0.092193031
0.15,0.85,0.86," $7,691,023.55 "," 7,000,000.00 ",0.205738613
0.15,0.85,0.87," $4,513,421.30 "," 6,500,000.00 ",0.133468895
0.15,0.85,0.88," $7,183,213.99 "," 6,000,000.00 ",0.224806704
0.15,0.85,0.89," $7,495,562.34 "," 5,500,000.00 ",0.25550292
0.15,0.85,0.9," $5,346,603.54 "," 5,000,000.00 ",0.203598665
0.15,0.85,0.91," $12,153,070.43 "," 4,500,000.00 ",0.4989746
0.15,0.85,0.92," $5,709,205.70 "," 4,000,000.00 ",0.270921015
0.15,0.85,0.93," $6,192,415.79 "," 3,500,000.00 ",0.334591841
0.15,0.85,0.94," $5,708,930.64 "," 3,000,000.00 ",0.361389041
0.15,0.85,0.95," $7,825,015.47 "," 2,500,000.00 ",0.586616241
0.15,0.85,0.96," $13,717,386.37 "," 2,000,000.00 ",1.265795089
0.15,0.85,0.97," $13,405,035.86 "," 1,500,000.00 ",1.65174579
0.15,0.85,0.98," $9,819,914.99 "," 1,000,000.00 ",1.833111508
0.15,0.85,0.99," $11,315,489.06 "," 500,000.00 ",4.233189689
0.16,0.84,0.01," $7,132.73 "," 49,500,000.00 ",0.001206112
0.16,0.84,0.02," $23,692.01 "," 49,000,000.00 ",0.001284113
0.16,0.84,0.03," $25,820.62 "," 48,500,000.00 ",0.001305884
0.16,0.84,0.04," $70,211.88 "," 48,000,000.00 ",0.001499262
0.16,0.84,0.05," $70,131.53 "," 47,500,000.00 ",0.001514717
0.16,0.84,0.06," $73,277.83 "," 47,000,000.00 ",0.001543846
0.16,0.84,0.07," $93,199.38 "," 46,500,000.00 ",0.001643729
0.16,0.84,0.08," $94,993.17 "," 46,000,000.00 ",0.001669178
0.16,0.84,0.09," $85,874.23 "," 45,500,000.00 ",0.001648564
0.16,0.84,0.1," $135,391.24 "," 45,000,000.00 ",0.001880785
0.16,0.84,0.11," $117,711.48 "," 44,500,000.00 ",0.00182469
0.16,0.84,0.12," $201,706.50 "," 44,000,000.00 ",0.002216514
0.16,0.84,0.13," $265,684.75 "," 43,500,000.00 ",0.002527896
0.16,0.84,0.14," $209,311.73 "," 43,000,000.00 ",0.002302449
0.16,0.84,0.15," $290,374.74 "," 42,500,000.00 ",0.002700314
0.16,0.84,0.16," $250,686.09 "," 42,000,000.00 ",0.002548772
0.16,0.84,0.17," $254,451.42 "," 41,500,000.00 ",0.002597122
0.16,0.84,0.18," $361,684.67 "," 41,000,000.00 ",0.003137219
0.16,0.84,0.19," $296,970.55 "," 40,500,000.00 ",0.002865341
0.16,0.84,0.2," $438,891.12 "," 40,000,000.00 ",0.00359087
0.16,0.84,0.21," $305,178.13 "," 39,500,000.00 ",0.002978285
0.16,0.84,0.22," $281,196.38 "," 39,000,000.00 ",0.002896938
0.16,0.84,0.23," $197,488.22 "," 38,500,000.00 ",0.002511909
0.16,0.84,0.24," $444,243.55 "," 38,000,000.00 ",0.003807274
