Ending Weight Token,Ending Weight USD,Sale Rate,Total Proceeds,Unsold Tokens,Min Price
0.18,0.82,0.55,1883903.779,22500000,0.021747096
0.18,0.82,0.56,1970133.335,22000000,0.023119671
0.18,0.82,0.57,2060227.622,21500000,0.02459638
0.18,0.82,0.58,2154397.933,21000000,0.026186918
0.18,0.82,0.59,2252870.369,20500000,0.027902087
0.18,0.82,0.6,2355887.19,20000000,0.029753951
0.18,0.82,0.61,2463708.319,19500000,0.031756015
0.18,0.82,0.62,2576613.034,19000000,0.033923435
0.18,0.82,0.63,2694901.858,18500000,0.036273263
0.18,0.82,0.64,2818898.699,18000000,0.038824735
0.18,0.82,0.65,2948953.258,17500000,0.041599619
0.18,0.82,0.66,3085443.763,17000000,0.044622621
0.18,0.82,0.67,3228780.078,16500000,0.04792187
0.18,0.82,0.68,3379407.252,16000000,0.051529509
0.18,0.82,0.69,3537809.591,15500000,0.055482395
0.18,0.82,0.7,3704515.335,15000000,0.059822957
0.18,0.82,0.71,3880102.076,14500000,0.064600242
0.18,0.82,0.72,4065203.045,14000000,0.0698712
0.18,0.82,0.73,4260514.452,13500000,0.075702264
0.18,0.82,0.74,4466804.098,13000000,0.082171327
0.18,0.82,0.75,4684921.55,12500000,0.089370218
0.18,0.82,0.76,4915810.219,12000000,0.09740783
0.18,0.82,0.77,5160521.802,11500000,0.106414116
0.18,0.82,0.78,5420233.677,11000000,0.116545228
0.18,0.82,0.79,5696270.017,10500000,0.127990215
0.18,0.82,0.8,5990127.631,10000000,0.140979824
0.18,0.82,0.81,6303507.884,9500000,0.155798241
0.18,0.82,0.82,6638356.526,9000000,0.172798934
0.18,0.82,0.83,6996913.934,8500000,0.192426367
0.18,0.82,0.84,7381779.262,8000000,0.215246258
0.18,0.82,0.85,7795993.45,7500000,0.241988513
0.18,0.82,0.86,8243148.256,7000000,0.273609404
0.18,0.82,0.87,8727531.844,6500000,0.311383738
0.18,0.82,0.88,9254326.889,6000000,0.357045118
0.18,0.82,0.89,9829885.891,5500000,0.413005943
0.18,0.82,0.9,10462123.19,5000000,0.482714806
0.18,0.82,0.91,11161088.96,4500000,0.571261547
0.18,0.82,0.92,11939837.61,4000000,0.6864533
0.18,0.82,0.93,12815792.99,3500000,0.840846341
0.18,0.82,0.94,13812996.71,3000000,1.055879984
0.18,0.82,0.95,14966025.89,2500000,1.371133258
0.18,0.82,0.96,16327321.96,2000000,1.867892356
0.18,0.82,0.97,17982213.23,1500000,2.741199558
0.18,0.82,0.98,20083737.71,1000000,4.593842765
0.18,0.82,0.99,22948822.39,500000,10.54402572
0.19,0.81,0.01,10906.08197,49500000,0.00150356
0.19,0.81,0.02,22203.06744,49000000,0.001574095
0.19,0.81,0.03,33905.58914,48500000,0.001648085
0.19,0.81,0.04,46028.87937,48000000,0.001725717
0.19,0.81,0.05,58588.79776,47500000,0.001807183
0.19,0.81,0.06,71601.86057,47000000,0.00189269
0.19,0.81,0.07,85085.27166,46500000,0.001982459
0.19,0.81,0.08,99056.95496,46000000,0.00207672
0.19,0.81,0.09,113535.5889,45500000,0.00217572
0.19,0.81,0.1,128540.6428,45000000,0.00227972
0.19,0.81,0.11,144092.4149,44500000,0.002389
0.19,0.81,0.12,160212.073,44000000,0.002503853
0.19,0.81,0.13,176921.6973,43500000,0.002624593
0.19,0.81,0.14,194244.3255,43000000,0.002751554
0.19,0.81,0.15,212204.0007,42500000,0.002885092
0.19,0.81,0.16,230825.822,42000000,0.003025583
0.19,0.81,0.17,250135.9985,41500000,0.003173431
0.19,0.81,0.18,270161.9056,41000000,0.003329065
0.19,0.81,0.19,290932.1458,40500000,0.003492941
0.19,0.81,0.2,312476.6124,40000000,0.003665549
0.19,0.81,0.21,334826.5576,39500000,0.003847409
0.19,0.81,0.22,358014.6646,39000000,0.004039078
0.19,0.81,0.23,382075.1244,38500000,0.00424115
0.19,0.81,0.24,407043.717,38000000,0.004454262
0.19,0.81,0.25,432957.899,37500000,0.004679094
0.19,0.81,0.26,459856.8953,37000000,0.004916376
0.19,0.81,0.27,487781.7982,36500000,0.005166888
0.19,0.81,0.28,516775.6727,36000000,0.005431469
0.19,0.81,0.29,546883.6682,35500000,0.005711017
0.19,0.81,0.3,578153.1391,35000000,0.006006498
0.19,0.81,0.31,610633.7726,34500000,0.006318949
0.19,0.81,0.32,644377.7263,34000000,0.006649488
0.19,0.81,0.33,679439.775,33500000,0.006999314
0.19,0.81,0.34,715877.4684,33000000,0.007369723
0.19,0.81,0.35,753751.2999,32500000,0.00776211
0.19,0.81,0.36,793124.8888,32000000,0.008177981
0.19,0.81,0.37,834065.1749,31500000,0.008618964
0.19,0.81,0.38,876642.6286,31000000,0.009086819
0.19,0.81,0.39,920931.4778,30500000,0.00958345
0.19,0.81,0.4,967009.9513,30000000,0.010110919
0.19,0.81,0.41,1014960.542,29500000,0.010671466
0.19,0.81,0.42,1064870.294,29000000,0.01126752
0.19,0.81,0.43,1116831.106,28500000,0.011901722
0.19,0.81,0.44,1170940.07,28000000,0.012576946
0.19,0.81,0.45,1227299.831,27500000,0.013296325
0.19,0.81,0.46,1286018.982,27000000,0.014063274
0.19,0.81,0.47,1347212.49,26500000,0.014881525
0.19,0.81,0.48,1411002.164,26000000,0.015755161
0.19,0.81,0.49,1477517.163,25500000,0.016688653
0.19,0.81,0.5,1546894.554,25000000,0.017686905
0.19,0.81,0.51,1619279.92,24500000,0.018755307
0.19,0.81,0.52,1694828.023,24000000,0.019899788
0.19,0.81,0.53,1773703.545,23500000,0.021126882
0.19,0.81,0.54,1856081.89,23000000,0.022443806
0.19,0.81,0.55,1942150.073,22500000,0.023858539
0.19,0.81,0.56,2032107.706,22000000,0.025379924
0.19,0.81,0.57,2126168.085,21500000,0.027017779
0.19,0.81,0.58,2224559.397,21000000,0.028783029
0.19,0.81,0.59,2327526.061,20500000,0.030687851
0.19,0.81,0.6,2435330.232,20000000,0.032745856
0.19,0.81,0.61,2548253.467,19500000,0.034972287
0.19,0.81,0.62,2666598.607,19000000,0.037384263
0.19,0.81,0.63,2790691.881,18500000,0.040001054
0.19,0.81,0.64,2920885.288,18000000,0.042844416
0.19,0.81,0.65,3057559.281,17500000,0.045938983
0.19,0.81,0.66,3201125.82,17000000,0.049312729
0.19,0.81,0.67,3352031.841,16500000,0.052997531
0.19,0.81,0.68,3510763.23,16000000,0.057029831
0.19,0.81,0.69,3677849.375,15500000,0.061451452
0.19,0.81,0.7,3853868.413,15000000,0.066310569
0.19,0.81,0.71,4039453.298,14500000,0.071662914
0.19,0.81,0.72,4235298.871,14000000,0.07757324
0.19,0.81,0.73,4442170.101,13500000,0.084117142
0.19,0.81,0.74,4660911.787,13000000,0.091383323
0.19,0.81,0.75,4892460.012,12500000,0.099476431
0.19,0.81,0.76,5137855.77,12000000,0.108520661
0.19,0.81,0.77,5398261.272,11500000,0.11866434
0.19,0.81,0.78,5674979.613,11000000,0.13008585
0.19,0.81,0.79,5969478.667,10500000,0.143001324
0.19,0.81,0.8,6283420.37,10000000,0.157674802
0.19,0.81,0.81,6618696.939,9500000,0.174431747
0.19,0.81,0.82,6977476.112,9000000,0.193677335
0.19,0.81,0.83,7362258.295,8500000,0.215921517
0.19,0.81,0.84,7775949.622,8000000,0.241813981
0.19,0.81,0.85,8221956.613,7500000,0.272193791
0.19,0.81,0.86,8704310.665,7000000,0.308161338
0.19,0.81,0.87,9227834.525,6500000,0.351185089
0.19,0.81,0.88,9798369.101,6000000,0.403264161
0.19,0.81,0.89,10423089.12,5500000,0.467183551
0.19,0.81,0.9,11110953.24,5000000,0.546929139
0.19,0.81,0.91,11873364.03,4500000,0.648390914
0.19,0.81,0.92,12725167.94,4000000,0.780614809
0.19,0.81,0.93,13686229.77,3500000,0.958168807
0.19,0.81,0.94,14784029.47,3000000,1.205961757
0.19,0.81,0.95,16058194.29,2500000,1.570044882
0.19,0.81,0.96,17568990.15,2000000,2.14514112
0.19,0.81,0.97,19414755.02,1500000,3.158894133
0.19,0.81,0.98,21772374.18,1000000,5.315989976
0.19,0.81,0.99,25009245.31,500000,12.26763146
0.2,0.8,0.01,11034.37629,49500000,0.001603142
0.2,0.8,0.02,22469.57456,49000000,0.001679044
0.2,0.8,0.03,34320.80924,48500000,0.001758699
0.2,0.8,0.04,46603.92667,48000000,0.00184231
0.2,0.8,0.05,59335.43472,47500000,0.00193009
0.2,0.8,0.06,72532.53417,47000000,0.002022265
0.2,0.8,0.07,86213.15164,46500000,0.002119075
0.2,0.8,0.08,100395.9745,46000000,0.002220776
0.2,0.8,0.09,115100.4874,45500000,0.002327638
0.2,0.8,0.1,130347.0117,45000000,0.002439948
0.2,0.8,0.11,146156.7455,44500000,0.002558011
0.2,0.8,0.12,162551.808,44000000,0.002682152
0.2,0.8,0.13,179555.2848,43500000,0.002812715
0.2,0.8,0.14,197191.2765,43000000,0.002950069
0.2,0.8,0.15,215484.9502,42500000,0.003094602
0.2,0.8,0.16,234462.5938,42000000,0.003246733
0.2,0.8,0.17,254151.6737,41500000,0.003406904
0.2,0.8,0.18,274580.8962,41000000,0.003575588
0.2,0.8,0.19,295780.2718,40500000,0.003753289
0.2,0.8,0.2,317781.1849,40000000,0.003940547
0.2,0.8,0.21,340616.4662,39500000,0.004137935
0.2,0.8,0.22,364320.471,39000000,0.004346069
0.2,0.8,0.23,388929.162,38500000,0.004565604
0.2,0.8,0.24,414480.1968,38000000,0.004797246
0.2,0.8,0.25,441013.0226,37500000,0.005041745
0.2,0.8,0.26,468568.9754,37000000,0.005299909
0.2,0.8,0.27,497191.387,36500000,0.005572602
0.2,0.8,0.28,526925.6989,36000000,0.005860752
0.2,0.8,0.29,557819.5838,35500000,0.006165354
0.2,0.8,0.3,589923.0756,35000000,0.006487478
0.2,0.8,0.31,623288.7085,34500000,0.006828276
0.2,0.8,0.32,657971.6663,34000000,0.007188984
0.2,0.8,0.33,694029.9413,33500000,0.007570937
0.2,0.8,0.34,731524.5064,33000000,0.007975571
0.2,0.8,0.35,770519.4984,32500000,0.008404438
0.2,0.8,0.36,811082.4159,32000000,0.008859211
0.2,0.8,0.37,853284.3318,31500000,0.009341701
0.2,0.8,0.38,897200.1222,31000000,0.009853864
0.2,0.8,0.39,942908.7135,30500000,0.010397821
0.2,0.8,0.4,990493.3483,30000000,0.01097587
0.2,0.8,0.41,1040041.874,29500000,0.011590504
0.2,0.8,0.42,1091647.052,29000000,0.012244432
0.2,0.8,0.43,1145406.898,28500000,0.012940601
0.2,0.8,0.44,1201425.045,28000000,0.013682218
0.2,0.8,0.45,1259811.141,27500000,0.014472781
0.2,0.8,0.46,1320681.281,27000000,0.015316105
0.2,0.8,0.47,1384158.477,26500000,0.016216363
0.2,0.8,0.48,1450373.167,26000000,0.017178121
0.2,0.8,0.49,1519463.779,25500000,0.018206381
0.2,0.8,0.5,1591577.341,25000000,0.019306637
0.2,0.8,0.51,1666870.15,24500000,0.020484924
0.2,0.8,0.52,1745508.509,24000000,0.021747889
0.2,0.8,0.53,1827669.534,23500000,0.023102861
0.2,0.8,0.54,1913542.048,23000000,0.024557939
0.2,0.8,0.55,2003327.558,22500000,0.026122081
0.2,0.8,0.56,2097241.348,22000000,0.027805225
0.2,0.8,0.57,2195513.68,21500000,0.029618407
0.2,0.8,0.58,2298391.132,21000000,0.031573916
0.2,0.8,0.59,2406138.087,20500000,0.033685458
0.2,0.8,0.6,2519038.395,20000000,0.035968363
0.2,0.8,0.61,2637397.233,19500000,0.03843981
0.2,0.8,0.62,2761543.188,19000000,0.041119101
0.2,0.8,0.63,2891830.606,18500000,0.044027984
0.2,0.8,0.64,3028642.241,18000000,0.047191022
0.2,0.8,0.65,3172392.247,17500000,0.050636048
0.2,0.8,0.66,3323529.588,17000000,0.054394693
0.2,0.8,0.67,3482541.915,16500000,0.05850302
0.2,0.8,0.68,3649960.004,16000000,0.063002291
0.2,0.8,0.69,3826362.855,15500000,0.067939887
0.2,0.8,0.7,4012383.572,15000000,0.07337043
0.2,0.8,0.71,4208716.175,14500000,0.079357153
0.2,0.8,0.72,4416123.527,14000000,0.08597358
0.2,0.8,0.73,4635446.608,13500000,0.093305609
0.2,0.8,0.74,4867615.433,13000000,0.101454107
0.2,0.8,0.75,5113661.951,12500000,0.110538172
0.2,0.8,0.76,5374735.418,12000000,0.120699253
0.2,0.8,0.77,5652120.811,11500000,0.132106428
0.2,0.8,0.78,5947261.057,11000000,0.144963197
0.2,0.8,0.79,6261784.081,10500000,0.159516343
0.2,0.8,0.8,6597535.984,10000000,0.176067607
0.2,0.8,0.81,6956622.131,9500000,0.194989259
0.2,0.8,0.82,7341458.547,9000000,0.216745168
0.2,0.8,0.83,7754836.898,8500000,0.241919712
0.2,0.8,0.84,8200007.693,8000000,0.271258117
0.2,0.8,0.85,8680788.205,7500000,0.305723799
0.2,0.8,0.86,9201704.606,7000000,0.346581537
0.2,0.8,0.87,9768182.265,6500000,0.395520973
0.2,0.8,0.88,10386805.39,6000000,0.454844873
0.2,0.8,0.89,11065678.86,5500000,0.527764937
0.2,0.8,0.9,11814944.91,5000000,0.618883232
0.2,0.8,0.91,12647541.82,4500000,0.735008761
0.2,0.8,0.92,13580355.07,4000000,0.886612492
0.2,0.8,0.93,14636032.67,3500000,1.09058028
0.2,0.8,0.94,15845983.52,3000000,1.375825281
0.2,0.8,0.95,17255618.77,2500000,1.795881624
0.2,0.8,0.96,18934187.07,2000000,2.461035743
0.2,0.8,0.97,20994999.02,1500000,3.636764328
0.2,0.8,0.98,23642456.59,1000000,6.146231747
0.2,0.8,0.99,27302350.22,500000,14.26155132
0.21,0.79,0.01,11165.67051,49500000,0.001705329
0.21,0.79,0.02,22742.42763,49000000,0.001786826
0.21,0.79,0.03,34746.09518,48500000,0.001872391
0.21,0.79,0.04,47193.16316,48000000,0.001962245
0.21,0.79,0.05,60100.81946,47500000,0.002056622
0.21,0.79,0.06,73486.98327,47000000,0.002155769
0.21,0.79,0.07,87370.34037,46500000,0.002259949
0.21,0.79,0.08,101770.3804,46000000,0.002369441
0.21,0.79,0.09,116707.436,45500000,0.002484542
0.21,0.79,0.1,132202.7249,45000000,0.002605567
0.21,0.79,0.11,148278.393,44500000,0.002732849
0.21,0.79,0.12,164957.5619,44000000,0.002866746
0.21,0.79,0.13,182264.3771,43500000,0.003007636
0.21,0.79,0.14,200224.0607,43000000,0.003155921
0.21,0.79,0.15,218862.9663,42500000,0.003312032
0.21,0.79,0.16,238208.6378,42000000,0.003476426
0.21,0.79,0.17,258289.8707,41500000,0.00364959
0.21,0.79,0.18,279136.7788,41000000,0.003832044
0.21,0.79,0.19,300780.8633,40500000,0.004024344
0.21,0.79,0.2,323255.0875,40000000,0.004227082
0.21,0.79,0.21,346593.9553,39500000,0.004440893
0.21,0.79,0.22,370833.5955,39000000,0.004666452
0.21,0.79,0.23,396011.8509,38500000,0.004904485
0.21,0.79,0.24,422168.3733,38000000,0.005155768
0.21,0.79,0.25,449344.725,37500000,0.00542113
0.21,0.79,0.26,477584.487,37000000,0.005701463
0.21,0.79,0.27,506933.3744,36500000,0.005997721
0.21,0.79,0.28,537439.3593,36000000,0.00631093
0.21,0.79,0.29,569152.8031,35500000,0.006642191
0.21,0.79,0.3,602126.5971,35000000,0.006992687
0.21,0.79,0.31,636416.3134,34500000,0.007363693
0.21,0.79,0.32,672080.367,34000000,0.007756579
0.21,0.79,0.33,709180.1888,33500000,0.008172823
0.21,0.79,0.34,747780.4118,33000000,0.008614018
0.21,0.79,0.35,787949.0716,32500000,0.009081883
0.21,0.79,0.36,829757.8211,32000000,0.009578277
0.21,0.79,0.37,873282.1625,31500000,0.010105209
0.21,0.79,0.38,918601.6963,31000000,0.010664853
0.21,0.79,0.39,965800.3915,30500000,0.011259566
0.21,0.79,0.4,1014966.876,30000000,0.011891902
0.21,0.79,0.41,1066194.75,29500000,0.012564636
0.21,0.79,0.42,1119582.928,29000000,0.013280783
0.21,0.79,0.43,1175236.009,28500000,0.014043625
0.21,0.79,0.44,1233264.671,28000000,0.014856736
0.21,0.79,0.45,1293786.113,27500000,0.015724015
0.21,0.79,0.46,1356924.525,27000000,0.016649719
0.21,0.79,0.47,1422811.604,26500000,0.017638505
0.21,0.79,0.48,1491587.114,26000000,0.018695473
0.21,0.79,0.49,1563399.509,25500000,0.019826211
0.21,0.79,0.5,1638406.597,25000000,0.021036862
0.21,0.79,0.51,1716776.283,24500000,0.022334178
0.21,0.79,0.52,1798687.382,24000000,0.023725599
0.21,0.79,0.53,1884330.503,23500000,0.025219333
0.21,0.79,0.54,1973909.043,23000000,0.026824455
0.21,0.79,0.55,2067640.263,22500000,0.028551013
0.21,0.79,0.56,2165756.496,22000000,0.030410153
0.21,0.79,0.57,2268506.481,21500000,0.032414267
0.21,0.79,0.58,2376156.84,21000000,0.034577159
0.21,0.79,0.59,2488993.734,20500000,0.036914239
0.21,0.79,0.6,2607324.705,20000000,0.039442745
0.21,0.79,0.61,2731480.743,19500000,0.042182015
0.21,0.79,0.62,2861818.604,19000000,0.045153787
0.21,0.79,0.63,2998723.425,18500000,0.048382568
0.21,0.79,0.64,3142611.669,18000000,0.051896062
0.21,0.79,0.65,3293934.473,17500000,0.055725675
0.21,0.79,0.66,3453181.445,17000000,0.059907128
0.21,0.79,0.67,3620885,16500000,0.064481172
0.21,0.79,0.68,3797625.328,16000000,0.069494468
0.21,0.79,0.69,3984036.096,15500000,0.075000634
0.21,0.79,0.7,4180811.044,15000000,0.08106153
0.21,0.79,0.71,4388711.624,14500000,0.087748817
0.21,0.79,0.72,4608575.907,14000000,0.095145883
0.21,0.79,0.73,4841329.012,13500000,0.103350226
0.21,0.79,0.74,5087995.387,13000000,0.112476424
0.21,0.79,0.75,5349713.353,12500000,0.12265987
0.21,0.79,0.76,5627752.44,12000000,0.134061502
0.21,0.79,0.77,5923534.185,11500000,0.146873849
0.21,0.79,0.78,6238657.266,11000000,0.161328835
0.21,0.79,0.79,6574928.11,10500000,0.17770796
0.21,0.79,0.8,6934398.505,10000000,0.196355715
0.21,0.79,0.81,7319412.209,9500000,0.21769751
0.21,0.79,0.82,7732663.333,9000000,0.242263922
0.21,0.79,0.83,8177270.258,8500000,0.27072401
0.21,0.79,0.84,8656870.373,8000000,0.303931845
0.21,0.79,0.85,9175743.14,7500000,0.34299268
0.21,0.79,0.86,9738972.359,7000000,0.389359041
0.21,0.79,0.87,10352663.73,6500000,0.444973504
0.21,0.79,0.88,11024242.05,6000000,0.512486551
0.21,0.79,0.89,11762866.04,5500000,0.5955992
0.21,0.79,0.9,12580021.35,5000000,0.699621149
0.21,0.79,0.91,13490392.78,4500000,0.832418395
0.21,0.79,0.92,14513189.44,4000000,1.006103462
0.21,0.79,0.93,15674237.59,3500000,1.240236624
0.21,0.79,0.94,17009442.71,3000000,1.568359196
0.21,0.79,0.95,18570850.54,2500000,2.052669401
0.21,0.79,0.96,20438038.32,2000000,2.821507306
0.21,0.79,0.97,22741575.64,1500000,4.184320015
0.21,0.79,0.98,25717665.69,1000000,7.102239168
0.21,0.79,0.99,29859765.58,500000,16.57182498
0.22,0.78,0.01,11300.07323,49500000,0.001810224
0.22,0.78,0.02,23021.86041,49000000,0.001897556
0.22,0.78,0.03,35181.82409,48500000,0.00198929
0.22,0.78,0.04,47797.12938,48000000,0.002085666
0.22,0.78,0.05,60885.67784,47500000,0.002186939
0.22,0.78,0.06,74466.14318,47000000,0.00229338
0.22,0.78,0.07,88558.00896,46500000,0.002405275
0.22,0.78,0.08,103181.6085,46000000,0.002522931
0.22,0.78,0.09,118358.1667,45500000,0.002646672
0.22,0.78,0.1,134109.8452,45000000,0.002776841
0.22,0.78,0.11,150459.7886,44500000,0.002913806
0.22,0.78,0.12,167432.1751,44000000,0.003057956
0.22,0.78,0.13,185052.2686,43500000,0.003209706
0.22,0.78,0.14,203346.4753,43000000,0.003369499
0.22,0.78,0.15,222342.4023,42500000,0.003537805
0.22,0.78,0.16,242068.9208,42000000,0.003715126
0.22,0.78,0.17,262556.2327,41500000,0.003901997
0.22,0.78,0.18,283835.9415,41000000,0.00409899
0.22,0.78,0.19,305941.1274,40500000,0.004306715
0.22,0.78,0.2,328906.4273,40000000,0.004525824
0.22,0.78,0.21,352768.1199,39500000,0.004757013
0.22,0.78,0.22,377564.2162,39000000,0.005001028
0.22,0.78,0.23,403334.5558,38500000,0.005258666
0.22,0.78,0.24,430120.9098,38000000,0.005530781
0.22,0.78,0.25,457967.0905,37500000,0.00581829
0.22,0.78,0.26,486919.0679,37000000,0.006122173
0.22,0.78,0.27,517025.0951,36500000,0.006443485
0.22,0.78,0.28,548335.8416,36000000,0.006783357
0.22,0.78,0.29,580904.5361,35500000,0.007143005
0.22,0.78,0.3,614787.1194,35000000,0.007523736
0.22,0.78,0.31,650042.4082,34500000,0.007926959
0.22,0.78,0.32,686732.2707,34000000,0.008354189
0.22,0.78,0.33,724921.8153,33500000,0.008807062
0.22,0.78,0.34,764679.5928,33000000,0.00928734
0.22,0.78,0.35,806077.8145,32500000,0.00979693
0.22,0.78,0.36,849192.586,32000000,0.010337889
0.22,0.78,0.37,894104.1603,31500000,0.010912445
0.22,0.78,0.38,940897.2097,31000000,0.01152301
0.22,0.78,0.39,989661.1199,30500000,0.012172199
0.22,0.78,0.4,1040490.307,30000000,0.012862851
0.22,0.78,0.41,1093484.564,29500000,0.013598047
0.22,0.78,0.42,1148749.428,29000000,0.014381139
0.22,0.78,0.43,1206396.589,28500000,0.015215778
0.22,0.78,0.44,1266544.327,28000000,0.016105941
0.22,0.78,0.45,1329317.987,27500000,0.01705597
0.22,0.78,0.46,1394850.503,27000000,0.018070608
0.22,0.78,0.47,1463282.959,26500000,0.019155047
0.22,0.78,0.48,1534765.212,26000000,0.020314973
0.22,0.78,0.49,1609456.565,25500000,0.021556627
0.22,0.78,0.5,1687526.511,25000000,0.022886865
0.22,0.78,0.51,1769155.546,24500000,0.024313233
0.22,0.78,0.52,1854536.06,24000000,0.025844048
0.22,0.78,0.53,1943873.326,23500000,0.027488495
0.22,0.78,0.54,2037386.584,23000000,0.02925673
0.22,0.78,0.55,2135310.241,22500000,0.031160006
0.22,0.78,0.56,2237895.201,22000000,0.033210818
0.22,0.78,0.57,2345410.345,21500000,0.035423062
0.22,0.78,0.58,2458144.17,21000000,0.037812228
0.22,0.78,0.59,2576406.621,20500000,0.040395618
0.22,0.78,0.6,2700531.144,20000000,0.043192603
0.22,0.78,0.61,2830876.975,19500000,0.046224923
0.22,0.78,0.62,2967831.727,19000000,0.049517036
0.22,0.78,0.63,3111814.294,18500000,0.053096535
0.22,0.78,0.64,3263278.142,18000000,0.056994628
0.22,0.78,0.65,3422715.036,17500000,0.061246725
0.22,0.78,0.66,3590659.286,17000000,0.065893122
0.22,0.78,0.67,3767692.593,16500000,0.070979829
0.22,0.78,0.68,3954449.603,16000000,0.076559563
0.22,0.78,0.69,4151624.303,15500000,0.082692947
0.22,0.78,0.7,4359977.409,15000000,0.089449971
0.22,0.78,0.71,4580344.943,14500000,0.096911781
0.22,0.78,0.72,4813648.238,14000000,0.105172872
0.22,0.78,0.73,5060905.673,13500000,0.114343817
0.22,0.78,0.74,5323246.494,13000000,0.124554664
0.22,0.78,0.75,5601927.214,12500000,0.13595921
0.22,0.78,0.76,5898351.171,12000000,0.148740424
0.22,0.78,0.77,6214092.022,11500000,0.163117376
0.22,0.78,0.78,6550922.17,11000000,0.179354194
0.22,0.78,0.79,6910847.423,10500000,0.197771751
0.22,0.78,0.8,7296149.619,10000000,0.21876308
0.22,0.78,0.81,7709439.534,9500000,0.24281399
0.22,0.78,0.82,8153723.213,9000000,0.270530973
0.22,0.78,0.83,8632486.063,8500000,0.302679575
0.22,0.78,0.84,9149800.764,8000000,0.340238027
0.22,0.78,0.85,9710467.626,7500000,0.384473591
0.22,0.78,0.86,10320199.89,7000000,0.437053507
0.22,0.78,0.87,10985872.48,6500000,0.500210004
0.22,0.78,0.88,11715862.34,6000000,0.576992312
0.22,0.78,0.89,12520523.96,5500000,0.671663369
0.22,0.78,0.9,13412870.3,5000000,0.790346702
0.22,0.78,0.91,14409575.58,4500000,0.942125785
0.22,0.78,0.92,15532501.07,4000000,1.141006948
0.22,0.78,0.93,16811108.34,3500000,1.409640966
0.22,0.78,0.94,18286457.42,3000000,1.786926596
0.22,0.78,0.95,20018216.98,2500000,2.345109515
0.22,0.78,0.96,22097860.04,2000000,3.233505291
0.22,0.78,0.97,24675883.98,1500000,4.812747088
0.22,0.78,0.98,28025306.9,1000000,8.204892517
0.22,0.78,0.99,32718133.01,500000,19.25316014
0.23,0.77,0.01,11437.69844,49500000,0.001917935
0.23,0.77,0.02,23308.11844,49000000,0.002011357
0.23,0.77,0.03,35628.3924,48500000,0.002109532
0.23,0.77,0.04,48416.39395,48000000,0.002212723
0.23,0.77,0.05,61690.77408,47500000,0.002321209
0.23,0.77,0.06,75470.99935,47000000,0.002435284
0.23,0.77,0.07,89777.39222,46500000,0.002555262
0.23,0.77,0.08,104631.1737,46000000,0.002681476
0.23,0.77,0.09,120054.5083,45500000,0.00281428
0.23,0.77,0.1,136070.5521,45000000,0.002954051
0.23,0.77,0.11,152703.5026,44500000,0.003101189
0.23,0.77,0.12,169978.6528,44000000,0.003256121
